	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
901	26345783	0.5032	0.5874	0.5897	0.6498	0.6458	0.7246
902	26359452	0.2768	0.3272	0.3137	0.4074	0.4073	0.5669
903	26364680	0.8573	0.829	0.7325	0.7553	0.7432	0.8628
904	26366726	1.0	1.0	1.0	1.0	1.0	0.9894
905	26367797	0.5635	0.5812	0.6095	0.6501	0.671	0.8324
906	26380871	0.7557	0.7892	0.7457	0.7656	0.7254	0.8176
907	26383878	0.5734	0.5414	0.616	0.6149	0.6439	0.7595
908	26385265	0.6725	0.5534	0.5932	0.6778	0.7595	0.8218
909	26389744	1.0	0.9477	0.9595	0.9447	0.9168	0.9119
910	26390032	1.0	1.0	0.9394	0.9172	0.9283	0.9342
911	26390853	0.4161	0.3523	0.4403	0.4671	0.5702	0.6367
912	26398339	0.6992	0.6116	0.6116	0.6116	0.6116	0.7575
913	26399638	0.5599	0.4371	0.3795	0.4565	0.4757	0.6533
914	26401200	0.4208	0.509	0.5476	0.5886	0.6326	0.768
915	26401298	0.2409	0.2251	0.3129	0.3496	0.392	0.6075
916	26406364	0.3836	0.4083	0.4077	0.4848	0.4658	0.6715
917	26410586	1.0	0.7951	0.7334	0.7005	0.6926	0.8261
918	26429273	1.0	0.8988	0.8008	0.7664	0.7344	0.935
919	26429881	0.5168	0.4312	0.4659	0.5202	0.5628	0.7195
920	26439017	0.0	0.0	0.0429	0.0429	0.1584	0.2507
921	26439309	1.0	0.9477	0.9296	0.9414	0.9493	0.968
922	26439693	0.6549	0.6438	0.6379	0.6138	0.6056	0.7341
923	26440058	1.0	0.8573	0.7847	0.7191	0.7123	0.8554
924	26442151	0.6725	0.5307	0.5737	0.6532	0.663	0.7976
925	26445296	0.8151	0.6902	0.6691	0.7245	0.728	0.8671
926	26446068	0.2338	0.3257	0.3827	0.4045	0.4864	0.6503
927	26448709	0.1316	0.1047	0.1203	0.1203	0.2433	0.387
928	26459188	1.0	1.0	1.0	0.9549	0.9426	0.9313
929	26462595	0.9125	0.9008	0.8924	0.8877	0.8588	0.8996
930	26472273	0.2285	0.318	0.3634	0.4208	0.5031	0.6417
931	26478097	0.8151	0.7129	0.7775	0.7466	0.6884	0.7606
932	26497350	1.0	1.0	0.9091	0.9243	0.9345	0.9274
933	26510496	0.5635	0.5941	0.6102	0.5999	0.5995	0.7871
934	26512030	0.7227	0.469	0.5198	0.5705	0.7576	0.8151
935	26523738	0.6608	0.6442	0.608	0.6171	0.6238	0.775
936	26528577	0.3957	0.3979	0.3782	0.4674	0.4919	0.646
937	26547794	0.6312	0.6643	0.607	0.5828	0.5984	0.762
938	26562293	1.0	1.0	1.0	1.0	1.0	0.9909
939	26566820	1.0	1.0	1.0	1.0	1.0	0.9892
940	26566826	1.0	0.9576	0.9671	0.9726	0.9582	0.9429
941	26575957	1.0	1.0	0.9709	0.9526	0.9415	0.9188
942	26579494	0.786	0.8611	0.6829	0.736	0.7177	0.8364
943	26589948	0.3957	0.3001	0.2326	0.261	0.2954	0.5241
944	26597839	1.0	0.9576	0.907	0.9225	0.8616	0.9253
945	26597958	0.4307	0.3965	0.5004	0.5357	0.6379	0.7981
946	26607444	1.0	0.8815	0.9081	0.8672	0.84	0.8293
947	26611531	1.0	1.0	1.0	0.9781	0.981	0.988
948	26625975	0.4105	0.2664	0.2426	0.273	0.312	0.5781
949	26631113	1.0	0.8671	0.8395	0.7774	0.7672	0.9476
950	26636141	0.6843	0.7497	0.6704	0.6468	0.6439	0.7928
951	26636477	1.0	0.832	0.8106	0.7964	0.7882	0.8993
952	26637898	0.8869	0.9266	0.8549	0.8114	0.7828	0.8935
953	26646306	0.6725	0.6691	0.6519	0.6437	0.6469	0.821
954	26656424	0.8688	0.7266	0.7135	0.6738	0.6791	0.8634
955	26660849	0.7021	0.7578	0.6922	0.6553	0.6295	0.8474
956	26666205	0.6238	0.4541	0.4525	0.5135	0.5529	0.7186
957	26670244	0.7443	0.7115	0.6712	0.6813	0.726	0.8828
958	26676886	1.0	0.9134	0.8446	0.7809	0.815	0.9253
959	26678851	0.7739	0.6239	0.5444	0.5739	0.5534	0.6917
960	26679086	0.3495	0.4218	0.4304	0.4659	0.5159	0.7096
961	26681397	0.2415	0.2712	0.2988	0.4075	0.432	0.5611
962	26685317	0.6288	0.5943	0.5946	0.5407	0.5517	0.7488
963	26687967	1.0	0.9095	0.9299	0.9189	0.9117	0.9232
964	26690402	0.5531	0.4706	0.5091	0.5703	0.6199	0.7348
965	26694250	1.0	0.9216	0.8956	0.913	0.8975	0.8934
966	26695076	0.8573	0.865	0.8954	0.9129	0.9246	0.9416
967	26697230	0.5834	0.5438	0.4845	0.4991	0.531	0.6617
968	26698846	0.476	0.4448	0.5699	0.6025	0.6285	0.8
969	26700055	1.0	1.0	1.0	1.0	1.0	0.9894
970	26706934	0.262	0.3784	0.459	0.506	0.5665	0.6739
971	26714956	0.4323	0.4172	0.3854	0.359	0.3817	0.5954
972	26716983	0.9026	0.8356	0.7518	0.7711	0.7834	0.891
973	26718211	0.3031	0.376	0.3803	0.3855	0.3855	0.5266
974	26724919	0.2544	0.2544	0.2544	0.308	0.308	0.3923
975	26730808	0.8573	0.7678	0.6537	0.6216	0.6011	0.829
976	26734993	1.0	1.0	0.8821	0.8684	0.8861	0.9186
977	26747213	0.5635	0.5349	0.5956	0.6604	0.6573	0.7425
978	26747513	0.7021	0.6794	0.7223	0.7469	0.7365	0.8129
979	26747986	0.3708	0.4225	0.4378	0.4496	0.5103	0.6942
980	26748096	0.6608	0.59	0.5948	0.5631	0.6049	0.8332
981	26749303	0.7896	0.6552	0.5725	0.699	0.7053	0.7631
982	26761718	1.0	0.9014	0.7584	0.77	0.8013	0.8992
983	26772629	0.5168	0.4935	0.5231	0.5626	0.5371	0.7337
984	26773146	1.0	0.9511	0.9621	0.9461	0.9359	0.9654
985	26776601	0.7995	0.821	0.7722	0.7644	0.76	0.87
986	26787467	0.3392	0.4435	0.4692	0.5456	0.5637	0.6122
987	26787849	0.7739	0.7586	0.7821	0.8186	0.8251	0.8626
988	26789254	1.0	0.9576	0.8927	0.8437	0.8284	0.9107
989	26798287	0.0693	0.1781	0.2092	0.209	0.209	0.467
990	26807150	0.1312	0.2182	0.1851	0.2291	0.2693	0.4826
991	26810311	0.9125	0.6635	0.7609	0.778	0.791	0.8483
992	26815199	0.5418	0.5381	0.5627	0.6293	0.683	0.7953
993	26817421	0.76	0.6591	0.645	0.6147	0.6128	0.7994
994	26820752	0.9125	0.9432	0.9276	0.8632	0.8543	0.874
995	26828089	0.1765	0.2247	0.3563	0.4051	0.4202	0.5995
996	26834996	0.5417	0.5182	0.6116	0.7677	0.7677	0.7811
997	26836488	0.2281	0.2529	0.4048	0.46	0.4709	0.6024
998	26843269	0.9125	0.8969	0.8611	0.8844	0.8639	0.9015
999	26844654	0.3008	0.4073	0.4066	0.4402	0.4436	0.6506
1000	26852879	1.0	0.8901	0.825	0.7992	0.7722	0.8764
1001	26861820	0.5182	0.4444	0.5176	0.524	0.543	0.7098
1002	26876125	0.9026	0.9368	0.951	0.9373	0.9457	0.9445
1003	26879963	0.3825	0.3665	0.4536	0.4536	0.4536	0.59
1004	26888983	0.7995	0.7245	0.6366	0.6794	0.7401	0.8909
1005	26891975	0.214	0.165	0.1961	0.2811	0.362	0.627
1006	26893612	0.5296	0.417	0.4121	0.4034	0.4357	0.5533
1007	26897031	0.8573	0.8552	0.7987	0.7882	0.7806	0.8905
1008	26899789	0.4881	0.489	0.4662	0.4485	0.4692	0.7238
1009	26905229	0.9125	0.6398	0.541	0.5314	0.5462	0.6722
1010	26908197	0.2896	0.3181	0.3612	0.4556	0.4523	0.6465
1011	26915083	0.9026	0.8209	0.8036	0.7915	0.783	0.8724
1012	26925047	0.8869	0.8281	0.7359	0.7658	0.8352	0.8909
1013	26928725	1.0	0.9558	0.9373	0.9032	0.9162	0.9031
1014	26940017	0.7739	0.6814	0.573	0.5594	0.5926	0.7297
1015	26941732	0.5453	0.5661	0.6035	0.5921	0.629	0.8336
1016	26947554	0.76	0.7431	0.741	0.7162	0.7543	0.8648
1017	26948398	0.9125	0.9432	0.956	0.9407	0.9305	0.9562
1018	26949510	0.8869	0.8362	0.8413	0.8452	0.8659	0.9179
1019	26952006	0.2133	0.4057	0.3628	0.3996	0.3846	0.6424
1020	26953160	0.0713	0.108	0.242	0.3202	0.3202	0.4593
1021	26956389	0.4208	0.459	0.4539	0.5589	0.5485	0.6852
1022	26962108	0.3977	0.5103	0.5397	0.5625	0.6545	0.7574
1023	26967018	0.7714	0.8517	0.7776	0.7917	0.7924	0.8716
1024	26970886	0.5	0.4683	0.4963	0.479	0.5037	0.6838
1025	26972657	0.1151	0.2219	0.4108	0.4387	0.4797	0.5797
1026	26976042	0.6427	0.6815	0.6335	0.5726	0.6341	0.7557
1027	26976575	1.0	0.9576	0.8604	0.8615	0.845	0.9233
1028	26977000	1.0	1.0	0.9709	0.9307	0.9219	0.9268
1029	26994492	0.4683	0.4993	0.5173	0.501	0.5333	0.6527
1030	26995396	1.0	1.0	1.0	0.9768	0.9799	0.9874
1031	26997941	0.0	0.1357	0.1357	0.1357	0.1357	0.3228
1032	27003296	1.0	1.0	0.9701	0.9404	0.9484	0.9234
1033	27003869	1.0	1.0	1.0	1.0	1.0	0.9995
1034	27005495	0.1239	0.1361	0.1915	0.2854	0.3049	0.454
1035	27007209	0.9026	0.8151	0.7814	0.8088	0.8424	0.9071
1036	27014300	1.0	1.0	1.0	1.0	1.0	1.0
1037	27016171	1.0	1.0	0.9716	0.944	0.9515	0.9365
1038	27026619	0.5664	0.6501	0.6413	0.5679	0.5135	0.6681
1039	27028290	0.7021	0.7625	0.7266	0.6714	0.6439	0.8343
1040	27035984	0.6725	0.64	0.5714	0.6512	0.6708	0.8479
1041	27040036	0.8869	0.7325	0.674	0.6388	0.6605	0.8254
1042	27045845	0.8151	0.7615	0.71	0.6928	0.7162	0.8895
1043	27050687	0.4852	0.5965	0.5224	0.5257	0.5712	0.742
1044	27056672	0.1718	0.1435	0.149	0.1919	0.2515	0.4668
1045	27060719	0.9026	0.8455	0.7611	0.7565	0.7541	0.9024
1046	27066020	1.0	1.0	0.9683	0.952	0.9406	0.9127
1047	27069444	0.64	0.6294	0.534	0.5456	0.6068	0.8239
1048	27071023	0.1765	0.2406	0.3204	0.3534	0.4166	0.6479
1049	27073591	0.101	0.1666	0.262	0.2964	0.3576	0.4349
1050	27074804	0.6456	0.5396	0.563	0.595	0.5828	0.7536
1051	27075579	0.8573	0.7681	0.76	0.7783	0.7721	0.8659
1052	27077130	0.8869	0.8353	0.8148	0.7569	0.7343	0.8666
1053	27080095	1.0	0.9048	0.8048	0.7824	0.8083	0.8898
1054	27083189	0.9125	0.7794	0.7735	0.8149	0.8254	0.8813
1055	27085420	0.264	0.3486	0.4233	0.4779	0.455	0.5952
1056	27087976	0.7896	0.6718	0.5957	0.6191	0.6387	0.7993
1057	27090655	0.8869	0.8777	0.832	0.8601	0.8614	0.8709
1058	27091329	0.3333	0.4298	0.4061	0.484	0.5084	0.7124
1059	27100111	0.8573	0.8633	0.894	0.8886	0.9035	0.9098
1060	27102179	0.5453	0.5232	0.5597	0.591	0.6038	0.7414
1061	27102900	0.5904	0.6125	0.5384	0.6269	0.6281	0.7812
1062	27106104	0.9026	0.8732	0.7835	0.6639	0.6581	0.7901
1063	27108186	0.2577	0.257	0.4461	0.4573	0.5113	0.631
1064	27110709	1.0	1.0	0.9102	0.8589	0.7976	0.8297
1065	27115651	0.7443	0.7916	0.7485	0.7447	0.7434	0.8766
1066	27124335	0.5339	0.5097	0.5598	0.6381	0.6794	0.8055
1067	27129276	0.9026	0.8905	0.8853	0.8586	0.7881	0.9286
1068	27132544	0.4504	0.516	0.5465	0.5321	0.5235	0.6724
1069	27133484	0.3392	0.4162	0.5373	0.498	0.5555	0.7114
1070	27136534	0.7227	0.6208	0.5705	0.5468	0.5942	0.7012
1071	27138047	1.0	1.0	1.0	1.0	1.0	0.9907
1072	27138116	0.2025	0.3707	0.4065	0.4705	0.5511	0.6907
1073	27138333	0.8151	0.8138	0.8557	0.8029	0.8114	0.8618
1074	27146053	0.3179	0.4414	0.4895	0.5215	0.5277	0.6676
1075	27146356	0.8869	0.863	0.751	0.7795	0.7808	0.8556
1076	27147026	0.9125	0.76	0.7265	0.6913	0.7479	0.8748
1077	27153620	0.6765	0.6279	0.5629	0.5235	0.536	0.7632
1078	27156498	1.0	1.0	1.0	1.0	1.0	0.9399
1079	27156580	0.5157	0.552	0.5987	0.6673	0.6775	0.7723
1080	27158277	0.5594	0.5731	0.5794	0.6626	0.7442	0.8384
1081	27161996	0.9026	0.9368	0.951	0.9036	0.8539	0.8457
1082	27163577	0.4307	0.3744	0.3949	0.4248	0.474	0.6792
1083	27164102	0.5108	0.424	0.4725	0.5114	0.5898	0.7474
1084	27166166	0.6003	0.615	0.6554	0.6673	0.6589	0.8069
1085	27166786	0.733	0.657	0.5996	0.6435	0.656	0.8364
1086	27167128	0.7739	0.8533	0.8287	0.8358	0.8402	0.8566
1087	27167291	0.467	0.4233	0.3786	0.4332	0.4455	0.621
1088	27169423	0.733	0.7321	0.6753	0.6173	0.6246	0.8024
1089	27171199	0.8151	0.88	0.8622	0.841	0.8171	0.8709
1090	27174404	1.0	1.0	1.0	1.0	0.9105	0.9887
1091	27174458	0.5157	0.5232	0.4787	0.4865	0.5502	0.7195
1092	27176128	0.8573	0.865	0.758	0.7024	0.7177	0.8702
1093	27178284	0.0	0.0	0.1063	0.1063	0.1063	0.2541
1094	27180300	1.0	0.9216	0.9108	0.8247	0.8124	0.8714
1095	27182007	0.8454	0.8709	0.8656	0.8388	0.8609	0.9426
1096	27187193	0.1312	0.2309	0.2868	0.2964	0.3032	0.4472
1097	27192562	1.0	0.8612	0.7851	0.773	0.7864	0.8888
1098	27200003	1.0	0.9087	0.8993	0.9162	0.874	0.8863
1099	27213684	0.9026	0.8944	0.9181	0.9318	0.941	0.9628
1100	27215190	0.4208	0.4814	0.5106	0.527	0.6128	0.7877
1101	27217050	0.2025	0.2559	0.2859	0.2789	0.3125	0.5537
1102	27222538	0.2345	0.2855	0.3326	0.355	0.3965	0.486
1103	27226975	0.2896	0.3772	0.359	0.4166	0.4592	0.5901
1104	27230667	1.0	1.0	0.8931	0.8452	0.8034	0.8977
1105	27236333	0.5108	0.4979	0.4422	0.4397	0.4723	0.6289
1106	27237028	0.4592	0.5027	0.535	0.5085	0.5421	0.6755
1107	27240840	1.0	1.0	0.8984	0.9154	0.8738	0.8861
1108	27242735	0.476	0.4321	0.4548	0.468	0.4775	0.6318
1109	27242850	0.6469	0.5857	0.6389	0.6957	0.7273	0.8041
1110	27245301	0.6018	0.5539	0.5916	0.6228	0.6086	0.7473
1111	27257205	0.8869	0.9266	0.9124	0.8832	0.8814	0.8991
1112	27265774	0.7896	0.8145	0.7653	0.6707	0.6131	0.8172
1113	27273287	1.0	1.0	1.0	0.9549	0.961	0.9295
1114	27273800	0.4632	0.4321	0.4847	0.4847	0.5248	0.6016
1115	27277011	1.0	0.9576	0.9671	0.9507	0.9397	0.9234
1116	27295589	0.5566	0.464	0.5384	0.5045	0.574	0.7057
1117	27296776	1.0	0.8875	0.8099	0.7648	0.7513	0.8858
1118	27298319	0.9026	0.9368	0.8617	0.8626	0.8276	0.8972
1119	27300268	0.4881	0.5519	0.5563	0.6035	0.6308	0.7797
1120	27308279	0.9125	0.8969	0.8618	0.863	0.863	0.9081
1121	27322211	0.5635	0.5349	0.593	0.6806	0.7009	0.7932
1122	27322435	0.9026	0.7958	0.7236	0.7024	0.7073	0.8585
1123	27330839	1.0	1.0	0.9375	0.948	0.955	0.9623
1124	27334597	0.9125	0.8969	0.756	0.764	0.7416	0.836
1125	27335349	1.0	0.9306	0.9462	0.9333	0.9244	0.9428
1126	27339192	1.0	0.9511	0.9015	0.8725	0.872	0.8894
1127	27342982	0.5029	0.5128	0.6584	0.6166	0.6313	0.7279
1128	27346357	0.7443	0.7704	0.7328	0.7611	0.773	0.857
1129	27347883	0.9026	0.9368	0.8902	0.9086	0.8846	0.9299
1130	27353487	0.1696	0.11	0.1329	0.214	0.2899	0.478
1131	27354711	1.0	1.0	0.9716	0.9763	0.9618	0.9269
1132	27358693	0.3249	0.4729	0.4622	0.4326	0.4303	0.6062
1133	27376173	0.6568	0.5874	0.6802	0.6664	0.718	0.846
1134	27395524	0.0	0.0	0.1291	0.1879	0.2156	0.2614
1135	27401456	0.5525	0.5475	0.5818	0.6347	0.6347	0.7638
1136	27404113	1.0	1.0	1.0	1.0	1.0	0.9612
1137	27408307	0.9125	0.735	0.7228	0.691	0.7172	0.8121
1138	27412704	1.0	0.9477	0.9311	0.9199	0.9306	0.9471
1139	27423124	0.7739	0.8044	0.7908	0.7597	0.7745	0.8435
1140	27424789	1.0	0.9337	0.8295	0.858	0.8234	0.8725
1141	27441227	0.3902	0.4334	0.4632	0.4815	0.5381	0.6575
1142	27444749	1.0	0.9069	0.9278	0.9076	0.8842	0.8808
1143	27445309	0.0565	0.1503	0.2959	0.3234	0.3643	0.5686
1144	27445732	0.7896	0.7682	0.7319	0.6878	0.6671	0.8441
1145	27446218	0.7443	0.6057	0.6455	0.628	0.674	0.8021
1146	27449600	0.4208	0.4913	0.5014	0.561	0.5864	0.7443
1147	27452454	0.5594	0.5521	0.6331	0.7257	0.717	0.807
1148	27455096	1.0	1.0	1.0	1.0	0.9735	0.9682
1149	27461729	0.7739	0.8091	0.7919	0.761	0.7577	0.8557
1150	27466493	0.6992	0.657	0.6478	0.5852	0.6264	0.835
1151	27471495	0.9026	0.8879	0.8377	0.7975	0.7889	0.9234
1152	27476655	0.1489	0.1905	0.3542	0.4271	0.4868	0.631
1153	27476972	0.4026	0.4649	0.4353	0.4617	0.5074	0.7226
1154	27477117	0.5	0.4846	0.5227	0.572	0.6565	0.7056
1155	27479325	1.0	1.0	1.0	1.0	1.0	0.9857
1156	27485446	0.4394	0.4742	0.4673	0.51	0.5158	0.7179
1157	27486345	0.476	0.3775	0.4624	0.4919	0.5392	0.6817
1158	27496133	0.7163	0.5699	0.5172	0.543	0.543	0.6689
1159	27497620	0.4323	0.494	0.5663	0.5821	0.6537	0.7913
1160	27499684	1.0	0.9511	0.9337	0.9448	0.9164	0.9274
1161	27503651	0.5339	0.5097	0.5317	0.5486	0.573	0.7256
1162	27504142	0.3392	0.2749	0.2749	0.3396	0.3981	0.6119
1163	27513751	1.0	1.0	1.0	1.0	1.0	0.9306
1164	27513807	1.0	0.8882	0.8672	0.856	0.8307	0.8717
1165	27528420	0.5635	0.608	0.5925	0.5723	0.6042	0.7496
1166	27528797	0.8539	0.7856	0.6696	0.6121	0.6105	0.8177
1167	27540381	1.0	0.9087	0.9001	0.8714	0.8531	0.893
1168	27546548	0.9125	0.8502	0.8838	0.8355	0.8216	0.8714
1169	27549865	1.0	1.0	0.9693	0.9744	0.9778	0.9374
1170	27554589	0.5157	0.5038	0.5608	0.6062	0.6553	0.8228
1171	27556636	0.3156	0.3405	0.4135	0.3672	0.4388	0.6297
1172	27562653	0.7665	0.6967	0.6454	0.692	0.6702	0.8527
1173	27570172	1.0	0.8671	0.8362	0.8409	0.8441	0.9227
1174	27575790	0.6608	0.6389	0.614	0.6539	0.6751	0.7678
1175	27577381	0.0805	0.1853	0.1585	0.2197	0.2421	0.4381
1176	27579777	0.8304	0.6557	0.5531	0.6047	0.6579	0.8302
1177	27588226	0.3957	0.3722	0.338	0.384	0.4714	0.646
1178	27594852	0.8869	0.8302	0.8385	0.7762	0.7338	0.8911
1179	27602730	0.8869	0.8336	0.7817	0.7282	0.7511	0.8915
1180	27603516	1.0	1.0	1.0	1.0	0.9826	0.96
1181	27605674	0.4105	0.5065	0.4497	0.4266	0.4621	0.7003
1182	27609782	0.6003	0.6049	0.5959	0.7057	0.6877	0.8271
1183	27614348	1.0	0.858	0.8181	0.7699	0.7662	0.8603
1184	27617132	0.5088	0.5655	0.594	0.594	0.6551	0.7071
1185	27618201	0.6568	0.5895	0.6084	0.6419	0.682	0.8363
1186	27618775	0.3313	0.4085	0.3899	0.4239	0.4306	0.6666
1187	27618934	0.0	0.0261	0.1192	0.2201	0.2615	0.4438
1188	27625303	0.5594	0.5666	0.4988	0.4921	0.5722	0.7087
1189	27630234	1.0	1.0	1.0	1.0	1.0	1.0
1190	27631620	0.6358	0.6242	0.534	0.4958	0.4674	0.6508
1191	27642048	1.0	0.9576	0.9671	0.9726	0.9582	0.9534
1192	27646849	0.5417	0.4731	0.5192	0.5108	0.5408	0.7252
1193	27649267	0.5635	0.5731	0.6083	0.5947	0.6354	0.7972
1194	27650766	0.3333	0.4808	0.4581	0.5078	0.4898	0.7102
1195	27652261	0.9125	0.8023	0.6813	0.6663	0.7257	0.8009
1196	27665785	0.476	0.5205	0.5712	0.6249	0.6377	0.7827
1197	27666962	0.5182	0.4693	0.539	0.6053	0.621	0.6992
1198	27669113	0.1131	0.2132	0.3027	0.4138	0.4256	0.608
1199	27671352	0.9026	0.9368	0.951	0.9142	0.9257	0.9283
1200	27681543	0.9125	0.8738	0.9022	0.8959	0.8917	0.8783
1201	27689801	0.3333	0.3544	0.3387	0.4102	0.4329	0.5907
1202	27694819	1.0	0.9576	0.9372	0.9478	0.9369	0.939
1203	27695979	0.8869	0.7873	0.7301	0.7315	0.7591	0.866
1204	27701049	0.6725	0.7009	0.739	0.6827	0.69	0.8394
1205	27701762	0.2577	0.2309	0.1899	0.1935	0.243	0.5611
1206	27706142	0.9026	0.8437	0.8481	0.8074	0.8148	0.886
1207	27707790	1.0	0.9134	0.8121	0.7316	0.6781	0.8578
1208	27716862	0.1461	0.0948	0.0948	0.1476	0.1476	0.3155
1209	27716927	0.6843	0.6794	0.5693	0.6233	0.6357	0.7506
1210	27720488	1.0	0.9576	0.8651	0.8216	0.8097	0.8507
1211	27725258	0.3392	0.2863	0.3114	0.3806	0.4251	0.6057
1212	27732082	0.6878	0.5712	0.4857	0.5192	0.5366	0.7394
1213	27735223	0.2203	0.3064	0.3586	0.4766	0.5428	0.6523
1214	27746747	0.9026	0.8404	0.8445	0.8031	0.7763	0.8808
1215	27760149	0.4707	0.4587	0.4767	0.4446	0.4674	0.6589
1216	27760854	0.7995	0.6821	0.6354	0.6453	0.6874	0.8833
1217	27766092	0.7995	0.7523	0.6849	0.7172	0.7215	0.8094
1218	27768028	0.5339	0.5157	0.5037	0.563	0.6115	0.7296
1219	27769763	0.9125	0.8134	0.7312	0.7628	0.7303	0.8715
1220	27771792	0.6864	0.6147	0.7046	0.7234	0.7513	0.8312
1221	27775041	0.3751	0.5044	0.5145	0.5371	0.5858	0.6947
1222	27777635	0.5531	0.4868	0.4593	0.4851	0.521	0.6892
1223	27779127	0.7714	0.6242	0.6529	0.649	0.6926	0.7948
1224	27782090	0.5182	0.6449	0.6504	0.6647	0.6859	0.8424
1225	27783255	0.3177	0.3931	0.5058	0.5137	0.5515	0.6648
1226	27783942	0.4948	0.4796	0.5357	0.5166	0.5049	0.7144
1227	27787519	0.9125	0.8969	0.8278	0.8566	0.8584	0.924
1228	27795430	1.0	0.8922	0.8566	0.77	0.7651	0.8885
1229	27798610	1.0	1.0	0.9716	0.9197	0.8949	0.8863
1230	27799386	0.9125	0.891	0.8856	0.8374	0.7879	0.9127
1231	27799963	0.2773	0.1879	0.2957	0.3877	0.4331	0.5618
1232	27803324	0.5168	0.5129	0.4834	0.4844	0.5734	0.6707
1233	27807433	0.6534	0.5407	0.4798	0.476	0.6	0.7503
1234	27807767	0.1696	0.2105	0.3328	0.3975	0.4359	0.6337
1235	27814687	1.0	1.0	0.9693	0.9744	0.9421	0.9331
1236	27821736	0.387	0.3939	0.4263	0.487	0.5534	0.7112
1237	27838745	0.8304	0.7691	0.7265	0.77	0.8065	0.8404
1238	27843031	0.2203	0.4414	0.4804	0.5077	0.5581	0.6543
1239	27844276	0.7896	0.7623	0.6807	0.6959	0.6799	0.807
1240	27864876	0.4719	0.4319	0.4678	0.5618	0.5916	0.6449
1241	27875969	1.0	0.9477	0.9168	0.9308	0.9401	0.9518
1242	27876680	1.0	0.9095	0.8709	0.7695	0.7646	0.8938
1243	27889830	0.6864	0.5854	0.6488	0.6409	0.618	0.7947
1244	27890347	0.3452	0.4864	0.5251	0.5389	0.5565	0.7132
1245	27893352	0.3156	0.3216	0.3109	0.2902	0.3083	0.5043
1246	27906040	0.8151	0.7472	0.7733	0.7662	0.7802	0.9065
1247	27910024	0.6358	0.5059	0.5732	0.6244	0.6486	0.7093
1248	27911537	0.7995	0.6558	0.605	0.6194	0.6187	0.8516
1249	27924043	0.4316	0.5355	0.5603	0.5797	0.5944	0.7556
1250	27943039	0.9125	0.848	0.8361	0.785	0.7958	0.8528
1251	27956241	0.9125	0.8333	0.8708	0.8365	0.7959	0.8838
1252	27958352	0.3829	0.2485	0.3233	0.3143	0.4058	0.5727
1253	27966600	0.8151	0.6884	0.6901	0.7529	0.7681	0.8684
1254	27974365	0.6985	0.6429	0.6511	0.5973	0.6523	0.809
1255	27975219	0.476	0.4645	0.5182	0.5737	0.6184	0.7523
1256	27975225	0.9026	0.8944	0.8557	0.8575	0.8585	0.8935
1257	27981726	1.0	1.0	1.0	1.0	1.0	0.9905
1258	27984044	0.6568	0.7773	0.7989	0.7425	0.7594	0.8647
1259	27984732	0.7995	0.66	0.6295	0.6763	0.7443	0.8645
1260	27986896	0.8304	0.7472	0.6684	0.6286	0.6889	0.8212
1261	27992761	0.6012	0.4795	0.445	0.4693	0.5363	0.7245
1262	27994117	0.6312	0.6595	0.6179	0.6149	0.6606	0.814
1263	28007854	1.0	1.0	0.9701	0.9751	0.9785	0.9619
1264	28009293	0.5339	0.4624	0.4905	0.4839	0.4905	0.6529
1265	28011771	0.2133	0.231	0.3502	0.3534	0.4434	0.635
1266	28018169	0.3177	0.3542	0.3727	0.4639	0.5052	0.636
1267	28018339	0.3156	0.3841	0.41	0.4459	0.4637	0.6217
1268	28028736	0.5269	0.5631	0.5619	0.5775	0.5788	0.7659
1269	28054563	0.6864	0.7018	0.6782	0.6328	0.6665	0.7913
1270	28056907	0.6427	0.5765	0.5526	0.5725	0.6239	0.7612
1271	28057445	0.4307	0.4044	0.3737	0.412	0.4519	0.6949
1272	28057679	0.5296	0.4833	0.4332	0.383	0.4169	0.6934
1273	28059768	0.6456	0.6085	0.6065	0.5955	0.615	0.8016
1274	28061768	1.0	0.8815	0.879	0.8326	0.8367	0.9082
1275	28064285	0.0	0.0584	0.0584	0.1079	0.1519	0.1897
1276	28068438	0.9026	0.7469	0.641	0.6336	0.6315	0.8205
1277	28070617	0.8151	0.7896	0.807	0.7484	0.7926	0.8676
1278	28072044	0.4051	0.3504	0.3371	0.407	0.4177	0.6372
1279	28077402	0.2871	0.4485	0.466	0.499	0.5238	0.6158
1280	28077457	0.9125	0.9432	0.9133	0.8725	0.8712	0.8842
1281	28078987	0.9026	0.755	0.7357	0.713	0.7251	0.8227
1282	28079179	0.2331	0.219	0.3403	0.4168	0.5048	0.641
1283	28079476	0.3392	0.3046	0.3046	0.3277	0.3495	0.5495
1284	28088007	0.262	0.2575	0.302	0.3358	0.3643	0.5329
1285	28097146	0.8688	0.7278	0.7169	0.6832	0.6583	0.8567
1286	28100263	0.7275	0.6585	0.6203	0.7079	0.6975	0.798
1287	28101402	0.4737	0.5605	0.6599	0.7705	0.7731	0.8106
1288	28101537	0.7021	0.6168	0.638	0.6911	0.7575	0.8746
1289	28101859	1.0	0.9306	0.9462	0.9329	0.9419	0.9832
1290	28102090	0.9125	0.9432	0.956	0.9634	0.9683	0.9316
1291	28104717	0.8869	0.8842	0.7623	0.7477	0.726	0.8445
