	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
879	26210283	1.0	0.9558	0.9658	0.9499	0.9392	0.9797
880	26210853	1.0	1.0	1.0	1.0	1.0	0.9583
881	26215968	1.0	1.0	0.9693	0.9521	0.9411	0.937
882	26219411	1.0	0.9537	0.9323	0.9367	0.9634	0.9825
883	26229184	1.0	1.0	0.9393	0.969	0.9927	0.9942
884	26239343	0.8869	0.8353	0.8892	0.9242	0.9519	0.9521
885	26239928	1.0	0.8671	0.9484	0.9814	0.9826	0.9864
886	26255997	1.0	0.9576	0.9671	0.9726	0.9763	0.9852
887	26262562	1.0	1.0	1.0	1.0	1.0	0.9708
888	26263417	1.0	1.0	1.0	0.9781	0.9457	0.9812
889	26269219	1.0	1.0	1.0	1.0	1.0	0.9907
890	26271403	1.0	1.0	1.0	1.0	0.9826	0.9795
891	26271902	1.0	1.0	1.0	1.0	1.0	0.9904
892	26273537	0.8869	0.9266	0.9147	0.929	0.8937	0.9608
893	26289919	1.0	1.0	0.9693	0.9744	0.9778	0.9467
894	26290251	1.0	1.0	1.0	1.0	1.0	0.9986
895	26293474	0.8151	0.8747	0.9428	0.9471	0.9242	0.9584
896	26297025	1.0	1.0	0.9683	0.952	0.9585	0.9338
897	26313597	1.0	1.0	0.9701	0.9751	0.9785	0.9766
898	26320829	0.7739	0.8533	0.8555	0.8582	0.8407	0.9179
899	26327386	1.0	1.0	0.9394	0.9053	0.8462	0.9605
900	26343906	1.0	0.9576	0.895	0.8798	0.8861	0.9591
901	26345783	0.7694	0.8811	0.9446	0.95	0.9541	0.958
902	26359452	0.6725	0.7304	0.801	0.8878	0.8659	0.8734
903	26364680	1.0	1.0	0.9716	0.9763	0.9253	0.9749
904	26366726	1.0	0.9576	0.9671	0.9726	0.9586	0.9829
905	26367797	0.8573	0.7223	0.796	0.81	0.8451	0.9276
906	26380871	1.0	1.0	1.0	0.9434	0.897	0.9824
907	26383878	1.0	0.9576	0.9671	0.9036	0.9478	0.9731
908	26385265	1.0	0.9537	0.8734	0.9066	0.9334	0.9537
909	26389744	1.0	0.9537	0.935	0.8785	0.8773	0.9494
910	26390032	1.0	1.0	1.0	0.9773	0.9803	0.9681
911	26390853	1.0	0.9609	0.9609	0.9609	0.9609	0.9832
912	26398339	0.8539	0.7166	0.8514	0.8514	0.9073	0.9073
913	26399638	1.0	1.0	0.9843	0.9853	0.9636	0.9921
914	26401200	1.0	0.9511	0.9013	0.9568	0.9592	0.9813
915	26401298	0.7557	0.6597	0.7591	0.8209	0.8067	0.8968
916	26406364	0.9026	0.875	0.9071	0.929	0.9206	0.9447
917	26410586	1.0	1.0	1.0	0.9773	0.9606	0.995
918	26429273	1.0	0.9558	0.9658	0.9715	0.9395	0.9845
919	26429881	1.0	0.8612	0.913	0.8902	0.8719	0.9483
920	26439017	0.8454	0.8454	0.8454	0.8851	0.8851	0.8851
921	26439309	1.0	1.0	1.0	1.0	1.0	0.9817
922	26439693	1.0	0.9595	0.9648	0.9275	0.9327	0.982
923	26440058	1.0	1.0	0.9693	0.9302	0.9038	0.9222
924	26442151	1.0	0.8323	0.9547	0.9581	0.9608	0.9752
925	26445296	1.0	0.9576	0.9671	0.9279	0.9707	0.99
926	26446068	0.6917	0.8163	0.8383	0.854	0.8494	0.8344
927	26448709	1.0	0.9596	0.9356	0.9892	0.9892	0.9892
928	26459188	1.0	1.0	0.9701	0.9751	0.9603	0.965
929	26462595	1.0	1.0	1.0	1.0	1.0	0.9962
930	26472273	0.8348	0.8309	0.8249	0.7951	0.8085	0.9317
931	26478097	0.7699	0.8507	0.8842	0.9036	0.9128	0.9524
932	26497350	1.0	1.0	1.0	1.0	1.0	1.0
933	26510496	1.0	1.0	0.9563	0.9273	0.9613	0.9794
934	26512030	1.0	0.8913	0.9919	0.9919	0.9919	0.9919
935	26523738	1.0	1.0	1.0	0.9784	0.9992	0.9981
936	26528577	1.0	1.0	0.9594	0.9283	0.9034	0.9839
937	26547794	1.0	0.9558	0.9066	0.878	0.8882	0.9783
938	26562293	1.0	1.0	1.0	1.0	1.0	1.0
939	26566820	1.0	1.0	1.0	1.0	1.0	0.9897
940	26566826	1.0	0.9558	0.9658	0.9715	0.9572	0.9425
941	26575957	1.0	1.0	1.0	1.0	0.9819	0.9654
942	26579494	1.0	1.0	0.9716	0.9763	0.9616	0.9899
943	26589948	1.0	1.0	0.9709	0.9983	0.9874	0.9976
944	26597839	1.0	1.0	1.0	1.0	1.0	0.9992
945	26597958	0.9125	0.8943	0.9034	0.9662	0.9683	0.975
946	26607444	1.0	1.0	1.0	1.0	0.9816	0.9817
947	26611531	1.0	1.0	1.0	1.0	1.0	0.9909
948	26625975	1.0	1.0	0.9971	0.9686	0.9945	0.9945
949	26631113	1.0	1.0	0.9701	0.9751	0.9592	0.9946
950	26636141	0.8151	0.9672	0.9706	0.9732	0.9752	0.9775
951	26636477	1.0	1.0	1.0	0.9784	0.9451	0.986
952	26637898	1.0	1.0	0.9398	0.9499	0.9385	0.9909
953	26646306	1.0	1.0	1.0	0.9099	0.8862	0.9852
954	26656424	1.0	0.9576	0.9245	0.8933	0.9216	0.9636
955	26660849	1.0	0.9558	0.9658	0.9499	0.9032	0.9847
956	26666205	1.0	0.8385	0.7878	0.8437	0.8534	0.9337
957	26670244	1.0	1.0	0.9693	0.9302	0.9929	0.9928
958	26676886	1.0	0.9558	0.9373	0.9247	0.9292	0.9814
959	26678851	0.9125	0.8943	0.8591	0.9186	0.9231	0.9569
960	26679086	0.7739	0.8091	0.7904	0.8321	0.8629	0.8967
961	26681397	1.0	0.9139	0.9229	0.9229	0.9478	0.9478
962	26685317	0.7739	0.8109	0.8249	0.7877	0.8248	0.9239
963	26687967	0.8573	0.8552	0.8877	0.9065	0.8828	0.9066
964	26690402	0.6608	0.7308	0.7369	0.7148	0.7482	0.8267
965	26694250	1.0	1.0	1.0	1.0	1.0	0.9946
966	26695076	1.0	0.9477	0.9595	0.9663	0.935	0.9497
967	26697230	1.0	1.0	1.0	0.9729	0.9118	0.9837
968	26698846	1.0	0.9489	0.9902	0.9909	0.9915	0.9934
969	26700055	0.7739	0.8533	0.8863	0.9053	0.918	0.9483
970	26706934	0.7443	0.6931	0.7322	0.7746	0.8301	0.8905
971	26714956	1.0	1.0	1.0	0.953	0.9972	0.9975
972	26716983	1.0	1.0	1.0	1.0	1.0	0.9847
973	26718211	0.8508	0.8872	0.9061	0.911	0.911	0.911
974	26724919	0.9904	0.9904	0.9904	0.9904	0.9904	0.9904
975	26730808	1.0	1.0	0.9683	0.9736	0.9948	0.9923
976	26734993	1.0	1.0	1.0	1.0	1.0	0.9982
977	26747213	0.8573	0.817	0.8206	0.9087	0.9139	0.93
978	26747513	0.9026	0.9368	0.9203	0.8894	0.8686	0.964
979	26747986	0.7443	0.7653	0.7686	0.7861	0.8395	0.89
980	26748096	0.9026	0.9368	0.8912	0.8622	0.9296	0.9736
981	26749303	1.0	1.0	0.9663	0.9554	0.9822	0.9917
982	26761718	0.8869	0.8777	0.8753	0.8488	0.9068	0.9475
983	26772629	0.6608	0.7105	0.7422	0.765	0.7816	0.8507
984	26773146	1.0	0.9511	0.9621	0.9684	0.9727	0.9895
985	26776601	0.8869	0.8777	0.8768	0.8532	0.8548	0.9223
986	26787467	1.0	0.9959	0.9538	0.9538	0.9898	0.9898
987	26787849	1.0	1.0	0.9701	0.9536	0.9598	0.9561
988	26789254	1.0	1.0	0.9716	0.9763	0.9795	0.9616
989	26798287	0.5162	0.7512	0.7569	0.7606	0.7995	0.7995
990	26807150	1.0	0.7936	0.7254	0.8583	0.9394	0.9394
991	26810311	1.0	0.797	0.8865	0.9537	0.9443	0.9516
992	26815199	0.8869	0.8573	0.9114	0.9184	0.9516	0.9567
993	26817421	1.0	1.0	0.9398	0.9048	0.8818	0.9636
994	26820752	1.0	1.0	1.0	1.0	1.0	0.9994
995	26828089	0.8869	0.9066	0.9548	0.9242	0.9397	0.952
996	26834996	1.0	1.0	0.9795	0.9795	0.9958	0.9958
997	26836488	0.5594	0.8493	0.8661	0.8419	0.8231	0.8964
998	26843269	1.0	1.0	1.0	0.933	0.9243	0.9203
999	26844654	0.589	0.7143	0.7462	0.7154	0.717	0.8305
1000	26852879	1.0	1.0	1.0	1.0	0.964	0.9913
1001	26861820	0.9125	0.9379	0.9438	0.9651	0.9675	0.9813
1002	26876125	1.0	1.0	1.0	1.0	1.0	0.9902
1003	26879963	0.7522	0.741	0.741	0.741	0.7787	0.7787
1004	26888983	1.0	1.0	0.9716	0.974	0.9972	0.9977
1005	26891975	0.7896	0.6783	0.7521	0.8539	0.8881	0.9157
1006	26893612	0.8688	0.7728	0.7813	0.802	0.8361	0.9293
1007	26897031	1.0	1.0	1.0	1.0	1.0	0.9998
1008	26899789	1.0	1.0	1.0	0.987	0.976	0.998
1009	26905229	1.0	0.9576	0.9671	0.9692	0.9932	0.9941
1010	26908197	0.9125	0.831	0.9545	0.9426	0.9201	0.9495
1011	26915083	1.0	1.0	1.0	0.9781	0.9636	0.9883
1012	26925047	1.0	1.0	0.9985	0.9986	0.9987	0.9879
1013	26928725	1.0	1.0	1.0	1.0	1.0	0.9615
1014	26940017	0.9026	0.9368	0.951	0.9303	0.9756	0.9779
1015	26941732	1.0	0.9537	0.9049	0.8982	0.8934	0.9593
1016	26947554	1.0	0.9053	0.8664	0.845	0.8481	0.9126
1017	26948398	1.0	1.0	1.0	1.0	1.0	1.0
1018	26949510	0.8573	0.9074	0.9282	0.9187	0.9296	0.9711
1019	26952006	0.7995	0.8934	0.9047	0.9488	0.9381	0.9512
1020	26953160	0.7995	0.843	0.8822	0.901	0.901	0.9297
1021	26956389	0.8573	0.8963	0.9062	0.9136	0.9195	0.9513
1022	26962108	0.6568	0.6639	0.7416	0.7639	0.8102	0.8858
1023	26967018	1.0	0.9511	0.9621	0.9465	0.9537	0.9844
1024	26970886	0.7443	0.8341	0.8396	0.8449	0.874	0.9263
1025	26972657	1.0	0.9134	0.9923	0.9929	0.9928	0.9928
1026	26976042	1.0	1.0	1.0	0.9553	0.9591	0.9804
1027	26976575	1.0	1.0	0.9701	0.9751	0.9785	0.9942
1028	26977000	1.0	1.0	1.0	1.0	1.0	0.9988
1029	26994492	0.5958	0.6944	0.7101	0.6696	0.6414	0.8035
1030	26995396	1.0	1.0	1.0	1.0	1.0	1.0
1031	26997941	0.2021	0.479	0.479	0.479	0.479	0.479
1032	27003296	1.0	1.0	1.0	1.0	1.0	0.9904
1033	27003869	1.0	1.0	1.0	1.0	1.0	0.9997
1034	27005495	0.7694	0.8727	0.8911	0.8953	0.8953	0.9268
1035	27007209	0.9026	0.9368	0.9119	0.9178	0.9225	0.9484
1036	27014300	1.0	1.0	1.0	1.0	1.0	0.9903
1037	27016171	1.0	1.0	1.0	1.0	1.0	0.9755
1038	27026619	0.9578	0.9665	0.9425	0.9262	0.9333	0.9702
1039	27028290	1.0	0.9576	0.9671	0.9726	0.9233	0.9809
1040	27035984	0.8151	0.6923	0.6595	0.7451	0.8043	0.9068
1041	27040036	1.0	1.0	0.9392	0.9493	0.9385	0.9877
1042	27045845	1.0	0.9477	0.9595	0.9212	0.8967	0.9548
1043	27050687	1.0	1.0	0.9716	0.9366	0.9604	0.9725
1044	27056672	0.8933	0.9707	0.927	0.9493	0.9686	0.9686
1045	27060719	0.8869	0.7911	0.7773	0.7923	0.8018	0.9133
1046	27066020	1.0	0.9558	0.9658	0.9483	0.9369	0.941
1047	27069444	1.0	0.8701	0.8069	0.8069	0.9305	0.9598
1048	27071023	1.0	0.9576	0.9387	0.9243	0.9476	0.9575
1049	27073591	1.0	0.8996	0.9424	0.9424	0.9424	0.9687
1050	27074804	0.589	0.6811	0.7453	0.7496	0.7911	0.8646
1051	27075579	0.9026	0.9368	0.9219	0.935	0.9263	0.9764
1052	27077130	1.0	0.9558	0.935	0.8785	0.9435	0.9695
1053	27080095	0.9125	0.9008	0.9231	0.936	0.8882	0.9683
1054	27083189	1.0	0.8988	0.8567	0.9166	0.9445	0.9725
1055	27085420	0.8437	0.8695	0.9359	0.904	0.8957	0.9388
1056	27087976	1.0	0.9477	0.9595	0.9444	0.9311	0.9844
1057	27090655	0.9125	0.9432	0.956	0.9634	0.9683	0.9306
1058	27091329	0.9125	0.8528	0.8574	0.8813	0.8259	0.9382
1059	27100111	1.0	1.0	1.0	1.0	0.9819	0.9583
1060	27102179	1.0	0.8612	0.945	0.9489	0.9521	0.9528
1061	27102900	1.0	0.9511	0.9919	0.9649	0.928	0.9842
1062	27106104	1.0	0.9558	0.934	0.9451	0.8967	0.9814
1063	27108186	1.0	0.9053	0.9479	0.9504	0.9641	0.9751
1064	27110709	1.0	0.9337	0.905	0.8534	0.8731	0.8967
1065	27115651	0.7443	0.7454	0.8026	0.8357	0.8398	0.9076
1066	27124335	1.0	0.8624	0.8309	0.8676	0.8748	0.9637
1067	27129276	1.0	1.0	0.9693	0.9309	0.8867	0.9832
1068	27132544	1.0	1.0	0.9716	0.9763	0.9788	0.9957
1069	27133484	1.0	0.8671	0.8766	0.8869	0.8559	0.9605
1070	27136534	0.8539	0.8088	0.7385	0.7928	0.8045	0.9152
1071	27138047	1.0	1.0	1.0	1.0	1.0	0.9904
1072	27138116	1.0	1.0	1.0	0.9748	0.9659	0.9943
1073	27138333	1.0	1.0	0.9563	0.9417	0.9312	0.9535
1074	27146053	0.6671	0.8083	0.8332	0.8506	0.8638	0.8446
1075	27146356	1.0	0.9576	0.9515	0.9809	0.982	0.9885
1076	27147026	1.0	1.0	1.0	0.965	0.9563	0.9837
1077	27153620	1.0	0.9477	0.9003	0.8728	0.8994	0.9529
1078	27156498	1.0	1.0	1.0	1.0	1.0	1.0
1079	27156580	0.6469	0.7127	0.8279	0.8427	0.8836	0.9057
1080	27158277	0.7739	0.8109	0.7944	0.8599	0.8674	0.9178
1081	27161996	1.0	1.0	1.0	1.0	1.0	0.9727
1082	27163577	0.8869	0.8842	0.9454	0.9494	0.9526	0.9598
1083	27164102	0.7443	0.7454	0.81	0.9077	0.9134	0.9215
1084	27166166	1.0	1.0	0.9716	0.9544	0.9431	0.9841
1085	27166786	1.0	0.9511	0.9621	0.9457	0.9351	0.9659
1086	27167128	1.0	1.0	1.0	1.0	1.0	0.9998
1087	27167291	0.7699	0.8715	0.9284	0.8998	0.8927	0.9345
1088	27169423	1.0	1.0	1.0	0.9781	0.9355	0.9847
1089	27171199	1.0	1.0	1.0	1.0	0.9642	0.9607
1090	27174404	1.0	1.0	1.0	1.0	0.9816	0.995
1091	27174458	0.7896	0.7409	0.7176	0.8129	0.8914	0.9082
1092	27176128	1.0	0.9511	0.9621	0.945	0.9584	0.9843
1093	27178284	1.0	0.858	0.9196	0.9667	0.9667	0.9667
1094	27180300	1.0	1.0	1.0	0.9768	0.9265	0.9585
1095	27182007	0.8933	0.9799	0.9823	0.9459	0.9645	0.9811
1096	27187193	0.8151	0.8493	0.9414	0.9463	0.9081	0.9461
1097	27192562	0.8869	0.9266	0.8856	0.9439	0.9696	0.9719
1098	27200003	1.0	1.0	0.9693	0.9525	0.9412	0.93
1099	27213684	1.0	1.0	1.0	1.0	1.0	0.9811
1100	27215190	1.0	0.8564	0.8588	0.8525	0.8811	0.9511
1101	27217050	0.7699	0.7496	0.8091	0.8847	0.9178	0.9105
1102	27222538	0.8652	0.9612	0.9412	0.9624	0.9624	0.9624
1103	27226975	0.6765	0.8132	0.8129	0.7943	0.7951	0.8648
1104	27230667	1.0	1.0	0.9693	0.9744	0.9602	0.9664
1105	27236333	1.0	0.9511	0.9555	0.9854	0.9863	0.9869
1106	27237028	1.0	0.8386	0.8922	0.9643	0.9667	0.9695
1107	27240840	1.0	1.0	1.0	1.0	1.0	0.9857
1108	27242735	0.7261	0.8318	0.8966	0.9061	0.8938	0.9228
1109	27242850	0.9026	0.755	0.847	0.8441	0.9054	0.9275
1110	27245301	0.9125	0.8044	0.892	0.9297	0.8959	0.9422
1111	27257205	1.0	1.0	1.0	0.9777	0.963	0.9896
1112	27265774	0.9125	0.8468	0.8221	0.8519	0.9011	0.9593
1113	27273287	1.0	1.0	1.0	1.0	1.0	1.0
1114	27273800	0.8348	0.9655	0.9655	0.9655	0.9655	0.9655
1115	27277011	1.0	1.0	1.0	1.0	1.0	0.9998
1116	27295589	0.8573	0.9074	0.8998	0.908	0.9344	0.9587
1117	27296776	1.0	1.0	1.0	1.0	0.9901	0.9976
1118	27298319	1.0	0.9576	0.9096	0.902	0.9152	0.966
1119	27300268	1.0	0.8903	0.938	0.9586	0.9484	0.9638
1120	27308279	1.0	1.0	0.9425	0.9298	0.9392	0.9757
1121	27322211	0.8151	0.8376	0.9213	0.9563	0.959	0.9426
1122	27322435	1.0	0.9558	0.8734	0.8265	0.8323	0.9524
1123	27330839	1.0	1.0	1.0	1.0	1.0	1.0
1124	27334597	1.0	1.0	1.0	0.9784	0.963	0.9938
1125	27335349	1.0	1.0	1.0	1.0	1.0	0.9654
1126	27339192	1.0	1.0	1.0	1.0	1.0	0.9777
1127	27342982	0.7995	0.893	0.905	0.896	0.9041	0.9167
1128	27346357	0.9026	0.9368	0.9211	0.8868	0.9032	0.9455
1129	27347883	1.0	1.0	1.0	1.0	1.0	0.9983
1130	27353487	1.0	1.0	1.0	1.0	1.0	1.0
1131	27354711	1.0	1.0	1.0	1.0	1.0	0.9985
1132	27358693	0.4748	0.6176	0.7321	0.7174	0.7248	0.7968
1133	27376173	1.0	1.0	1.0	0.9768	0.9416	0.9934
1134	27395524	0.9214	0.8619	0.9325	0.9325	0.9325	0.9325
1135	27401456	1.0	0.9982	0.9972	0.9972	0.9972	0.9972
1136	27404113	1.0	1.0	0.9709	0.9758	0.979	0.9681
1137	27408307	1.0	0.9477	0.9595	0.9663	0.9692	0.9876
1138	27412704	1.0	1.0	1.0	1.0	1.0	0.9697
1139	27423124	1.0	0.9558	0.9049	0.8766	0.8758	0.9037
1140	27424789	1.0	1.0	1.0	1.0	0.9819	0.9955
1141	27441227	0.8508	0.8872	0.9061	0.9183	0.8838	0.9057
1142	27444749	0.8573	0.9074	0.9282	0.9187	0.9296	0.9356
1143	27445309	0.7699	0.756	0.9024	0.8784	0.9058	0.9191
1144	27445732	1.0	0.9558	0.9052	0.8549	0.8743	0.9653
1145	27446218	1.0	0.9511	0.9556	0.9586	0.9622	0.9735
1146	27449600	0.8151	0.6884	0.6457	0.7234	0.8324	0.8855
1147	27452454	0.7021	0.7288	0.7953	0.875	0.9111	0.9017
1148	27455096	1.0	1.0	1.0	1.0	1.0	1.0
1149	27461729	0.8869	0.9266	0.9147	0.8831	0.8623	0.9468
1150	27466493	1.0	1.0	0.9693	0.9744	0.9387	0.9808
1151	27471495	1.0	0.9134	0.9021	0.9185	0.903	0.9732
1152	27476655	0.6608	0.5921	0.6724	0.7228	0.79	0.829
1153	27476972	1.0	1.0	1.0	0.9784	0.9616	0.9849
1154	27477117	1.0	0.9558	0.8775	0.9134	0.9803	0.9822
1155	27479325	1.0	1.0	1.0	1.0	1.0	1.0
1156	27485446	1.0	0.9436	0.9302	0.8869	0.8667	0.9554
1157	27486345	0.9125	0.9233	0.9561	0.9257	0.9741	0.9741
1158	27496133	0.839	0.7963	0.7118	0.7387	0.7875	0.8536
1159	27497620	0.8573	0.9074	0.9196	0.9251	0.9537	0.9547
1160	27499684	1.0	1.0	0.9408	0.9276	0.9373	0.9556
1161	27503651	1.0	0.9576	0.907	0.9384	0.9418	0.9637
1162	27504142	0.1461	0.2846	0.3612	0.3612	0.4229	0.4807
1163	27513751	1.0	1.0	1.0	1.0	1.0	0.961
1164	27513807	1.0	1.0	1.0	0.9653	0.9515	0.971
1165	27528420	0.8573	0.9074	0.8707	0.8708	0.8495	0.928
1166	27528797	1.0	0.9337	0.9486	0.9345	0.9078	0.9828
1167	27540381	1.0	1.0	1.0	1.0	0.9635	0.9248
1168	27546548	1.0	1.0	0.9716	0.9763	0.9614	0.9731
1169	27549865	1.0	1.0	1.0	1.0	1.0	0.9691
1170	27554589	1.0	0.9036	0.9831	0.9843	0.9853	0.9858
1171	27556636	1.0	1.0	1.0	0.9784	0.9987	0.9899
1172	27562653	1.0	0.8792	0.9125	0.92	0.9376	0.9667
1173	27570172	1.0	1.0	1.0	1.0	1.0	0.9983
1174	27575790	1.0	0.9558	0.9612	0.9495	0.9404	0.9654
1175	27577381	0.9377	0.8748	0.8359	0.8235	0.846	0.9262
1176	27579777	0.9125	0.9008	0.804	0.8703	0.9099	0.9476
1177	27588226	1.0	0.9539	0.9969	0.9656	0.9804	0.9932
1178	27594852	1.0	0.9477	0.9311	0.9199	0.9088	0.9797
1179	27602730	1.0	0.9537	0.9357	0.8791	0.9642	0.9698
1180	27603516	1.0	1.0	0.9709	0.9758	0.979	0.9683
1181	27605674	0.6534	0.6722	0.664	0.6747	0.7094	0.8247
1182	27609782	0.76	0.8442	0.9004	0.9356	0.9272	0.9141
1183	27614348	1.0	0.9576	0.908	0.8792	0.8578	0.9541
1184	27617132	0.9218	0.8485	0.8221	0.9539	0.9539	0.9539
1185	27618201	1.0	0.9537	0.935	0.9401	0.9648	0.9794
1186	27618775	1.0	1.0	0.9716	0.8537	0.8201	0.9487
1187	27618934	0.6608	0.7375	0.7926	0.8366	0.8366	0.8497
1188	27625303	0.8151	0.7935	0.7809	0.8513	0.8698	0.932
1189	27630234	1.0	1.0	1.0	1.0	1.0	1.0
1190	27631620	0.6157	0.7855	0.8165	0.8154	0.7373	0.8556
1191	27642048	1.0	0.9511	0.9621	0.9684	0.9727	0.9642
1192	27646849	1.0	1.0	0.964	0.9375	0.9414	0.9671
1193	27649267	0.9125	0.891	0.8856	0.8609	0.874	0.9561
1194	27650766	1.0	0.9576	0.9008	0.9335	0.984	0.9751
1195	27652261	1.0	0.9511	0.8996	0.9318	0.9677	0.9757
1196	27665785	0.76	0.8621	0.8767	0.8873	0.9249	0.9432
1197	27666962	1.0	0.9465	0.9513	0.9849	0.9849	0.9849
1198	27669113	1.0	0.9134	0.921	0.9268	0.919	0.9749
1199	27671352	1.0	1.0	1.0	1.0	0.9816	0.9732
1200	27681543	1.0	1.0	0.9683	0.9736	0.9597	0.95
1201	27689801	1.0	1.0	1.0	1.0	1.0	1.0
1202	27694819	1.0	1.0	1.0	1.0	0.9821	0.9573
1203	27695979	1.0	1.0	0.9683	0.9736	0.9573	0.9872
1204	27701049	1.0	0.9511	0.9045	0.8771	0.8866	0.97
1205	27701762	1.0	0.9511	0.9891	0.9631	0.9759	0.9878
1206	27706142	0.7739	0.8533	0.8863	0.9053	0.8999	0.9322
1207	27707790	1.0	0.9537	0.9641	0.9701	0.9908	0.9902
1208	27716862	0.7227	0.6021	0.6599	0.7655	0.8149	0.8581
1209	27716927	1.0	0.9537	0.9641	0.9796	0.9572	0.9893
1210	27720488	1.0	1.0	1.0	0.9784	0.9632	0.9763
1211	27725258	0.8869	0.7938	0.8117	0.8525	0.872	0.9407
1212	27732082	1.0	0.8352	0.8938	0.9545	0.9339	0.9653
1213	27735223	0.8151	0.915	0.9625	0.9492	0.9386	0.9464
1214	27746747	1.0	1.0	1.0	0.9565	0.9445	0.9761
1215	27760149	0.678	0.6611	0.7424	0.749	0.768	0.837
1216	27760854	0.9125	0.8486	0.7936	0.8555	0.9074	0.9499
1217	27766092	1.0	0.8341	0.8423	0.902	0.8964	0.9364
1218	27768028	0.7896	0.716	0.7629	0.8047	0.8849	0.9182
1219	27769763	1.0	1.0	0.9985	0.9986	0.975	0.9964
1220	27771792	0.6312	0.672	0.7533	0.7702	0.8318	0.8617
1221	27775041	1.0	0.9091	0.9187	0.9597	0.9626	0.9741
1222	27777635	0.8151	0.8644	0.9167	0.8911	0.8994	0.9479
1223	27779127	1.0	0.8547	0.8197	0.8817	0.9002	0.9556
1224	27782090	0.9026	0.8926	0.8559	0.8581	0.8561	0.9282
1225	27783255	0.7995	0.8301	0.8951	0.9047	0.9121	0.904
1226	27783942	0.8508	0.8872	0.9061	0.8666	0.837	0.9166
1227	27787519	1.0	1.0	1.0	0.9561	0.9262	0.9897
1228	27795430	1.0	1.0	0.9716	0.9203	0.8775	0.9721
1229	27798610	1.0	1.0	1.0	1.0	1.0	0.9895
1230	27799386	1.0	1.0	1.0	0.9561	0.9081	0.9855
1231	27799963	1.0	0.9295	0.9213	0.9546	0.9546	0.9811
1232	27803324	0.9026	0.7694	0.8521	0.9091	0.9243	0.9379
1233	27807433	1.0	1.0	0.9077	0.8793	0.9445	0.9732
1234	27807767	1.0	0.8753	0.9236	0.8997	0.9061	0.9536
1235	27814687	1.0	0.9558	0.9658	0.9715	0.9577	0.954
1236	27821736	0.9125	0.8502	0.8263	0.805	0.875	0.9358
1237	27838745	1.0	0.9576	0.9643	0.9942	0.9946	0.9688
1238	27843031	0.9026	0.8969	0.9078	0.9496	0.9533	0.9701
1239	27844276	0.8869	0.8825	0.8805	0.8654	0.9156	0.931
1240	27864876	0.8521	0.7957	0.8669	0.8988	0.8988	0.8988
1241	27875969	1.0	1.0	1.0	1.0	0.9819	0.9886
1242	27876680	1.0	1.0	0.9716	0.9544	0.9248	0.9809
1243	27889830	1.0	1.0	0.9716	0.9763	0.9439	0.9781
1244	27890347	1.0	1.0	0.9701	0.9751	0.9608	0.9812
1245	27893352	1.0	0.9134	0.882	0.9029	0.9441	0.9734
1246	27906040	1.0	0.9537	0.935	0.9017	0.8972	0.9681
1247	27910024	0.9355	0.8712	0.8016	0.8805	0.9051	0.9274
1248	27911537	1.0	0.9511	0.9272	0.9576	0.9141	0.9784
1249	27924043	1.0	0.9006	0.9811	0.9524	0.9295	0.9528
1250	27943039	1.0	1.0	1.0	1.0	0.9826	0.9814
1251	27956241	1.0	1.0	0.9716	0.9548	0.9608	0.9883
1252	27958352	1.0	0.9511	0.9863	0.9873	0.963	0.9839
1253	27966600	0.7699	0.8065	0.8986	0.9058	0.9116	0.9487
1254	27974365	1.0	0.8913	0.8533	0.8332	0.8635	0.9556
1255	27975219	1.0	0.9367	0.924	0.9303	0.9635	0.9527
1256	27975225	1.0	0.9558	0.935	0.9459	0.8992	0.9229
1257	27981726	1.0	1.0	1.0	1.0	1.0	0.9802
1258	27984044	1.0	1.0	0.9709	0.9758	0.9428	0.9889
1259	27984732	0.8869	0.8825	0.8069	0.8532	0.8807	0.9456
1260	27986896	1.0	0.9477	0.9311	0.892	0.9183	0.9638
1261	27992761	0.9125	0.9432	0.9269	0.9361	0.96	0.9725
1262	27994117	1.0	0.8624	0.8026	0.8134	0.8451	0.9536
1263	28007854	1.0	1.0	1.0	1.0	1.0	0.9904
1264	28009293	0.9125	0.8486	0.8176	0.8165	0.8607	0.9143
1265	28011771	1.0	1.0	1.0	1.0	1.0	1.0
1266	28018169	0.7896	0.7623	0.8103	0.8226	0.8783	0.9332
1267	28018339	0.6878	0.8037	0.8256	0.8239	0.8461	0.8751
1268	28028736	1.0	0.9134	0.9569	0.9872	0.9638	0.9857
1269	28054563	0.9026	0.798	0.8434	0.8258	0.8281	0.9283
1270	28056907	0.7995	0.7786	0.7985	0.8061	0.8354	0.9378
1271	28057445	0.589	0.6844	0.7255	0.728	0.7711	0.8709
1272	28057679	1.0	1.0	0.9693	0.9512	0.9549	0.9909
1273	28059768	1.0	0.9511	0.9013	0.852	0.8691	0.9547
1274	28061768	1.0	1.0	1.0	1.0	1.0	0.9738
1275	28064285	0.913	0.9714	0.9714	0.9714	0.9714	0.9714
1276	28068438	1.0	0.9364	0.8591	0.8385	0.8754	0.9665
1277	28070617	1.0	0.9069	0.8971	0.9143	0.9044	0.9636
1278	28072044	1.0	0.9511	0.8796	0.9543	0.9452	0.9749
1279	28077402	0.3653	0.4997	0.6597	0.6927	0.7015	0.7599
