	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
16970	10558867						
16971	10558920						
16972	10558980						
16973	10559017						
16974	10559189						
16975	10559190						
16976	10559238						
16977	10559252						
16978	10559301						
16979	10559307						
16980	10559337	0.0	0.0	0.0	0.0	0.0276	0.0592
16981	10559338						
16982	10559379						
16983	10559380						
16984	10559384						
16985	10559555	0.8688	0.6995	0.6783	0.6981	0.6947	0.7202
16986	10559556	0.9026	0.8243	0.8638	0.8312	0.8365	0.7683
16987	10559559	0.5531	0.5654	0.6155	0.5799	0.5286	0.5411
16988	10559897						
16989	10559900						
16990	10559945						
16991	10559986						
16992	10560359						
16993	10560470						
16994	10561136						
16995	10561448						
16996	10561449						
16997	10561491						
16998	10561592						
16999	10562541	0.0	0.0	0.0775	0.0775	0.0775	0.0775
17000	10562553						
17001	10562580						
17002	10563212						
17003	10563232						
17004	10563602						
17005	10563614						
17006	10563785						
17007	10564156						
17008	10564255						
17009	10564288						
17010	10564554						
17011	10564637						
17012	10564658						
17013	10564681	1.0	1.0	1.0	0.9659	0.9521	0.8534
17014	10564718						
17015	10564725						
17016	10564744						
17017	10564872	0.5594	0.6678	0.6819	0.625	0.6123	0.5992
17018	10565258						
17019	10565274	0.0	0.0	0.0898	0.0747	0.1177	0.253
17020	10565676						
17021	10565853						
17022	10566098						
17023	10566154						
17024	10566225						
17025	10566550						
17026	10566665						
17027	10566838						
17028	10566947						
17029	10566950						
17030	10567224						
17031	10567241						
17032	10567340						
17033	10567415						
17034	10567488						
17035	10567493						
17036	10567529						
17037	10567640						
17038	10567760						
17039	10567818						
17040	10567861						
17041	10567899						
17042	10567924						
17043	10568012						
17044	10568186						
17045	10568516						
17046	10568579						
17047	10568866						
17048	10569214						
17049	10569244						
17050	10569601						
17051	10569779						
17052	10570055						
17053	10570150						
17054	10570174						
17055	10570203						
17056	10570223						
17057	10570488						
17058	10570509	0.3157	0.5559	0.6558	0.7134	0.7519	0.7739
17059	10570511						
17060	10570579						
17061	10570959						
17062	10570996						
17063	10571007						
17064	10571205						
17065	10571240						
17066	10571304						
17067	10571774						
17068	10571944						
17069	10572041						
17070	10572042						
17071	10572182						
17072	10572186						
17073	10572187	0.1461	0.2305	0.1787	0.2169	0.2154	0.1782
17074	10572258						
17075	10572340						
17076	10572504						
17077	10572598	0.1696	0.2758	0.3181	0.3552	0.3258	0.3587
17078	10572619						
17079	10572650						
17080	10572951						
17081	10573013	0.6608	0.6442	0.6958	0.6798	0.6959	0.6814
17082	10573018						
17083	10573149						
17084	10573418						
17085	10573543						
17086	10573839						
17087	10574083						
17088	10574095	0.6765	0.7901	0.7936	0.8282	0.8336	0.8465
17089	10574167						
17090	10574326						
17091	10574330						
17092	10574364	0.3601	0.4477	0.5243	0.5129	0.5521	0.5837
17093	10574375						
17094	10574378						
17095	10574623						
17096	10574702	0.4468	0.4964	0.5648	0.6377	0.6595	0.6634
17097	10574704						
17098	10574726						
17099	10574760	0.6548	0.6219	0.6608	0.6407	0.6621	0.5756
17100	10574767						
17101	10574914						
17102	10574924						
17103	10574932						
17104	10574967	0.0	0.0	0.0159	0.048	0.0869	0.2173
17105	10574969	0.4852	0.5239	0.4998	0.5148	0.5266	0.4682
17106	10574974						
17107	10575019						
17108	10575024						
17109	10575119						
17110	10575135						
17111	10575256						
17112	10575321						
17113	10575519						
17114	10575924						
17115	10575968						
17116	10576149						
17117	10576196						
17118	10576664						
17119	10577394						
17120	10577622						
17121	10577927						
17122	10577962						
17123	10578235						
17124	10578459						
17125	10578808						
17126	10579204						
17127	10579206						
17128	10579310						
17129	10579347						
17130	10579388						
17131	10579484						
17132	10579502						
17133	10579565						
17134	10579905						
17135	10579908	0.5148	0.6067	0.6952	0.7114	0.7233	0.6219
17136	10579913	0.1461	0.0948	0.0735	0.0612	0.053	0.0484
17137	10579933						
17138	10579934						
17139	10579938	0.5531	0.4528	0.3656	0.3486	0.3106	0.229
17140	10580025						
17141	10580087						
17142	10580090						
17143	10580110						
17144	10580134						
17145	10580342						
17146	10580425						
17147	10580501						
17148	10580506						
17149	10580514						
17150	10580515						
17151	10580645						
17152	10580710						
17153	10580795						
17154	10580818						
17155	10580847						
17156	10580987						
17157	10580997						
17158	10581168						
17159	10581230	1.0	0.7967	0.7988	0.7977	0.7454	0.678
17160	10581235						
17161	10581238						
17162	10581287						
17163	10581314						
17164	10581318						
17165	10581340	1.0	0.8803	0.8624	0.7838	0.7588	0.7085
17166	10581359						
17167	10581360						
17168	10581361						
17169	10581373	0.4307	0.5611	0.6598	0.6392	0.6604	0.683
17170	10581409						
17171	10581463						
17172	10581485	0.8539	0.839	0.7828	0.7503	0.757	0.7721
17173	10581486						
17174	10581487						
17175	10581972						
17176	10582244						
17177	10582585	0.8869	0.9266	0.8671	0.8674	0.8674	0.8689
17178	10582625	0.7995	0.8236	0.7867	0.7449	0.7615	0.7662
17179	10583364						
17180	10583376	0.0	0.0	0.0437	0.0364	0.0645	0.141
17181	10583383						
17182	10583412						
17183	10583490						
17184	10583603						
17185	10583746						
17186	10583859						
17187	10583927						
17188	10583997						
17189	10584405						
17190	10584720						
17191	10584892						
17192	10585161						
17193	10585391						
17194	10585427						
17195	10585476						
17196	10585627						
17197	10585748						
17198	10585883						
17199	10585967						
17200	10585969						
17201	10586092						
17202	10586097						
17203	10586098						
17204	10586102						
17205	10586110						
17206	10586200						
17207	10586931						
17208	10586937						
17209	10587082						
17210	10587090						
17211	10587453						
17212	10587588						
17213	10587643	0.733	0.7826	0.6696	0.6926	0.6802	0.6512
17214	10587659						
17215	10588049	0.214	0.2719	0.2544	0.2118	0.2643	0.252
17216	10588050	0.1461	0.1681	0.174	0.1789	0.2093	0.2054
17217	10588233						
17218	10588640						
17219	10588836	1.0	0.8669	0.8493	0.8069	0.7795	0.7307
17220	10588889						
17221	10589093						
17222	10589384						
17223	10589536	0.1312	0.1488	0.1153	0.1636	0.1953	0.2289
17224	10589537						
17225	10589771						
17226	10590092						
17227	10590113						
17228	10590159						
17229	10590464						
17230	10590480						
17231	10590664						
17232	10590910						
17233	10591255						
17234	10591552						
17235	10591627						
17236	10591632						
17237	10591678						
17238	10591710						
17239	10591994	0.2591	0.2466	0.2513	0.22	0.1994	0.1912
17240	10592249						
17241	10592313	1.0	1.0	1.0	1.0	0.9819	0.9206
17242	10592684						
17243	10593208						
17244	10593304						
17245	10593864						
17246	10593956						
17247	10593989						
17248	10594002	1.0	1.0	1.0	0.9659	0.9443	0.8613
17249	10594026	0.2026	0.2695	0.2089	0.1961	0.1788	0.1945
17250	10594076						
17251	10594329						
17252	10594348	0.0	0.0	0.0	0.0348	0.0301	0.019
17253	10594598						
17254	10594789						
17255	10594815						
17256	10595257						
17257	10595259						
17258	10595466						
17259	10595520						
17260	10595703						
17261	10595736						
17262	10595869						
17263	10595907						
17264	10595945						
17265	10596264						
17266	10596299						
17267	10596777						
17268	10596805						
17269	10596823						
17270	10596914						
17271	10596955						
17272	10597097						
17273	10597126						
17274	10597170						
17275	10597242						
17276	10597248						
17277	10597266						
17278	10597274						
17279	10597284						
17280	10597302						
17281	10597311						
17282	10597978						
17283	10598000						
17284	10598502						
17285	10598505						
17286	10598623						
17287	10598803	1.0	0.8901	0.8711	0.7805	0.7921	0.7282
17288	10598817						
17289	10598863						
17290	10598939						
17291	10599478						
17292	10599663						
17293	10599737						
17294	10599806						
17295	10599890	1.0	1.0	0.9552	0.9627	0.9677	0.9398
17296	10599977						
17297	10600013						
17298	10600171						
17299	10600306						
17300	10600309						
17301	10600402						
17302	10600461						
17303	10600464						
17304	10600465						
17305	10600468						
17306	10600527	0.3392	0.2462	0.2488	0.2394	0.2254	0.1474
17307	10600647						
17308	10601008						
17309	10601010						
17310	10601022						
17311	10601093						
17312	10601134						
17313	10601240						
17314	10601276						
17315	10601304						
17316	10601383						
17317	10601403						
17318	10601411	0.3313	0.4649	0.5227	0.5126	0.4882	0.5079
17319	10601453						
17320	10601460						
17321	10601461						
17322	10601472	0.0	0.0636	0.0969	0.1135	0.1513	0.1826
17323	10601493						
17324	10601561						
17325	10601639						
17326	10601848						
17327	10602015						
17328	10602022						
17329	10602062						
17330	10602149						
17331	10602293	0.3392	0.2895	0.2681	0.258	0.2233	0.2151
17332	10602314						
17333	10602478	0.786	0.8611	0.8	0.8006	0.8274	0.8176
17334	10602522	0.3142	0.2039	0.2468	0.228	0.2772	0.3175
17335	10602698						
17336	10602995						
17337	10603087						
17338	10603220						
17339	10603282						
17340	10603350						
17341	10603575						
17342	10603621						
17343	10603652						
17344	10603724						
17345	10603807						
17346	10604073						
17347	10604441	1.0	0.8643	0.8024	0.7679	0.7457	0.7387
17348	10604573						
17349	10604720						
17350	10604738						
17351	10604925						
17352	10605001						
17353	10605032						
17354	10605405						
17355	10605626						
17356	10605940						
17357	10606183						
17358	10606228						
17359	10606456						
17360	10606633						
17361	10606640						
17362	10606645						
17363	10606668	1.0	1.0	0.9552	0.9298	0.9392	0.8856
17364	10606674						
17365	10607352						
17366	10607525						
17367	10607566						
17368	10607568						
17369	10607589						
17370	10607841	0.6469	0.4429	0.5391	0.5493	0.6098	0.6242
17371	10607887						
17372	10607897						
17373	10608280						
17374	10608871						
17375	10609497						
17376	10609514						
17377	10609551						
17378	10609670	0.9125	0.8281	0.8667	0.834	0.8107	0.8152
17379	10609690						
17380	10609951						
17381	10610183						
17382	10610684						
17383	10610695						
17384	10610699						
17385	10610715						
17386	10610805	0.0	0.0	0.0427	0.0355	0.0569	0.1094
17387	10610807						
17388	10611312	0.6097	0.5575	0.5245	0.5701	0.5839	0.5863
17389	10611351						
17390	10611368	1.0	0.9477	0.9595	0.8993	0.8599	0.8208
17391	10611370						
17392	10611514						
17393	10611871						
17394	10611965						
17395	10611970						
17396	10611977						
17397	10612105						
17398	10612361						
17399	10612395						
17400	10612424						
17401	10612431						
17402	10612569						
17403	10612640						
17404	10612725						
17405	10612748						
17406	10612799						
17407	10612824						
17408	10613335						
17409	10613355						
17410	10613599						
17411	10613638						
17412	10613735						
17413	10613903						
17414	10613908						
17415	10613911						
17416	10614505						
17417	10614507						
17418	10614577						
17419	10614641						
17420	10614663						
17421	10615015						
17422	10615237						
17423	10615684						
17424	10615891	0.1312	0.2279	0.2204	0.2175	0.2485	0.4099
17425	10615944						
17426	10615945						
17427	10616008						
17428	10616169						
17429	10617125						
17430	10617132						
17431	10617204						
17432	10617282						
17433	10617392						
17434	10617640						
17435	10617647						
17436	10617916						
17437	10617928						
17438	10618252						
17439	10618256						
17440	10618287						
17441	10618443	1.0	0.8701	0.7658	0.7715	0.8022	0.79
17442	10618479						
17443	10618487						
17444	10618497						
17445	10618635						
17446	10618642	0.7021	0.8067	0.8065	0.7596	0.7474	0.7343
17447	10618644						
17448	10618651						
17449	10618699						
17450	10618704	0.2183	0.332	0.3167	0.2965	0.3097	0.3155
17451	10618907						
17452	10619130						
17453	10619178						
17454	10619353						
17455	10619468						
17456	10619489						
17457	10619548						
17458	10619601	0.1312	0.1635	0.1716	0.1776	0.1538	0.2128
17459	10619630						
17460	10619813						
17461	10619839						
17462	10619842						
17463	10619861						
17464	10620193						
17465	10620335						
17466	10620369						
17467	10620396	1.0	1.0	0.9701	0.9532	0.9421	0.8711
17468	10620440						
17469	10620493						
17470	10620558						
17471	10620568	1.0	1.0	1.0	1.0	0.9728	0.9444
17472	10620705	0.8688	0.7008	0.7079	0.7012	0.6706	0.6654
17473	10621833						
17474	10621975						
17475	10622408	0.0	0.0	0.0267	0.097	0.097	0.1154
17476	10622523						
17477	10623498						
17478	10623583						
17479	10623587						
17480	10623648						
17481	10623661	0.1312	0.0851	0.066	0.0588	0.0665	0.0652
17482	10623745						
17483	10623827						
17484	10623837						
17485	10623877	0.529	0.5515	0.5611	0.5694	0.601	0.5907
17486	10623880	0.2627	0.263	0.2039	0.2153	0.2579	0.2536
17487	10623976						
17488	10624210						
17489	10624576	1.0	0.9337	0.8278	0.7914	0.7378	0.7082
17490	10624807						
17491	10624815						
17492	10624859						
17493	10624948						
17494	10624960						
17495	10625056						
17496	10625107						
17497	10625170						
17498	10625207						
17499	10625228						
17500	10625300						
17501	10625324						
17502	10625400						
17503	10625540						
17504	10625544						
17505	10625554						
17506	10625563						
17507	10625669						
17508	10626303						
17509	10626672						
17510	10626786						
17511	10626796						
17512	10626816						
17513	10626834	0.9125	0.9432	0.8662	0.8212	0.7464	0.8064
17514	10627390						
17515	10627496						
17516	10627528						
17517	10627535						
17518	10627541						
17519	10627589						
17520	10627593						
17521	10627776						
17522	10628660						
17523	10628675						
17524	10628783						
17525	10628787						
17526	10629053						
17527	10629066						
17528	10629115						
17529	10629490	0.6608	0.6223	0.6456	0.6046	0.6577	0.625
17530	10629550	0.1696	0.1884	0.1461	0.1557	0.1874	0.1775
17531	10629618						
17532	10630173						
17533	10630180	0.8304	0.6606	0.6478	0.6399	0.6698	0.6572
17534	10630211						
17535	10630311						
17536	10630584						
17537	10630585						
17538	10630642						
17539	10630893						
17540	10631145						
17541	10631176						
17542	10631246						
17543	10631266						
17544	10631397						
17545	10631462	0.7739	0.8109	0.8534	0.8552	0.8389	0.8389
17546	10631494						
17547	10631495						
17548	10631544						
17549	10631683	0.0	0.0	0.0	0.0	0.0	0.0892
17550	10631718	0.5182	0.614	0.6264	0.6326	0.6367	0.6597
17551	10631786						
17552	10631796						
17553	10631937						
17554	10632104						
17555	10632361	0.1696	0.1834	0.1422	0.13	0.1401	0.2515
17556	10632369						
17557	10632374	1.0	1.0	0.9125	0.9053	0.8918	0.7564
17558	10632392						
17559	10632928						
17560	10632932						
17561	10632982						
17562	10633010						
17563	10633178						
17564	10633297						
17565	10633884						
17566	10634136						
17567	10634251						
17568	10634317						
17569	10634374						
17570	10634395						
17571	10634400						
17572	10634423						
17573	10634455						
17574	10634478						
17575	10634513						
17576	10634584	0.6164	0.7511	0.7161	0.7296	0.7394	0.7184
17577	10634897						
17578	10634926						
17579	10634946						
17580	10634960						
17581	10635061						
17582	10635318						
17583	10635334						
17584	10635748						
17585	10636037						
17586	10636133						
17587	10636136						
17588	10636147						
17589	10636839						
17590	10636893	0.214	0.2687	0.3007	0.349	0.329	0.3842
17591	10637224						
17592	10637230						
17593	10637429	0.6097	0.3956	0.3067	0.3664	0.3264	0.2893
17594	10637437						
17595	10637507						
17596	10637835						
17597	10637934	1.0	0.8553	0.8418	0.8008	0.7473	0.7226
17598	10638195	0.8573	0.8341	0.769	0.7533	0.7144	0.6132
17599	10638460						
17600	10638714						
17601	10638832						
17602	10639135						
17603	10639140						
17604	10639310						
17605	10639456						
17606	10639570						
17607	10639593						
17608	10640338						
17609	10640452						
17610	10640610						
17611	10641290						
17612	10641480						
17613	10641492						
17614	10641752						
17615	10641796						
17616	10642280						
17617	10642429						
17618	10642432						
17619	10642555						
17620	10642598						
17621	10642753	0.0	0.0	0.0	0.0	0.0	0.0
17622	10642783						
17623	10642795						
17624	10642835						
17625	10642882						
17626	10643243						
17627	10643651						
17628	10643802	0.9125	0.9432	0.9276	0.8502	0.8524	0.8824
17629	10643890	0.9026	0.816	0.8147	0.8457	0.8128	0.7659
17630	10643924						
17631	10643942						
17632	10644726						
17633	10644771						
17634	10644793	0.8869	0.8777	0.8735	0.8947	0.8649	0.8769
17635	10644798						
17636	10644891						
17637	10644960						
17638	10644967						
17639	10645285						
17640	10645780						
17641	10645803						
17642	10646213						
17643	10646235						
17644	10646608						
17645	10646783						
17646	10646887						
17647	10646903						
17648	10647607						
17649	10647780						
17650	10647998						
17651	10648174						
17652	10648248						
17653	10648529						
17654	10648568						
17655	10648606						
17656	10648615						
17657	10648631						
17658	10648858	0.3392	0.2201	0.1706	0.142	0.1495	0.0942
17659	10649227						
17660	10649273						
17661	10649453						
17662	10649496	1.0	1.0	1.0	1.0	1.0	0.966
17663	10649775						
17664	10649777	0.214	0.1389	0.1525	0.1945	0.2232	0.3176
17665	10649779						
17666	10649826						
17667	10649927						
17668	10649945						
17669	10650151						
17670	10650434						
17671	10650546						
17672	10650934						
17673	10650943						
17674	10651165						
17675	10651308						
17676	10651365						
17677	10651799						
17678	10651870						
17679	10651877						
17680	10652049	0.0	0.0	0.0	0.0	0.0	0.0462
17681	10652179	1.0	0.863	0.849	0.8187	0.8159	0.7802
17682	10652180	0.4852	0.338	0.3659	0.3375	0.3462	0.3579
17683	10652233						
17684	10652261						
17685	10652302	0.529	0.6502	0.6567	0.646	0.6663	0.7419
17686	10652334						
17687	10652338						
17688	10652351						
17689	10652434						
17690	10652444						
17691	10652533	0.0	0.0	0.0	0.0	0.0265	0.0493
17692	10652564						
17693	10652570						
17694	10652582						
17695	10652730	0.7227	0.6944	0.7631	0.8028	0.7753	0.7708
17696	10653125						
17697	10653132	0.6608	0.6403	0.5848	0.5872	0.5893	0.6532
17698	10653281	0.786	0.6618	0.6469	0.6726	0.6629	0.6521
17699	10653282	0.3495	0.5779	0.5812	0.619	0.644	0.6619
17700	10653283	0.6843	0.7168	0.752	0.7363	0.6993	0.7374
17701	10653654						
17702	10653693						
17703	10653721						
17704	10653795						
17705	10653816						
17706	10654096	1.0	0.7628	0.744	0.7303	0.7665	0.7879
17707	10654098						
17708	10654102						
17709	10654303						
17710	10654309						
17711	10654325						
17712	10654396						
17713	10654432						
17714	10654466						
17715	10654607						
17716	10654610						
17717	10654687						
17718	10654690						
17719	10654929						
17720	10654939	0.0	0.2874	0.2689	0.2902	0.2512	0.1724
17721	10655037						
17722	10655200						
17723	10655256						
17724	10655318						
17725	10655479						
17726	10655492						
17727	10655498						
17728	10655500						
17729	10655503						
17730	10655508						
17731	10655540	0.3594	0.4325	0.4703	0.4591	0.5052	0.5347
17732	10655544						
17733	10655546						
17734	10655548	0.3452	0.4381	0.4735	0.3942	0.3953	0.353
17735	10655697						
17736	10655760						
17737	10656190						
17738	10656197						
17739	10656257						
17740	10656299	0.8539	0.6872	0.7099	0.7237	0.7347	0.759
17741	10656431						
17742	10656451						
17743	10656499						
17744	10656680	0.3721	0.2415	0.1872	0.1882	0.1629	0.2259
17745	10656770						
17746	10656795	0.5182	0.3624	0.3684	0.3841	0.4042	0.2788
17747	10656875						
17748	10656877						
17749	10656974	0.161	0.1738	0.1487	0.1541	0.1652	0.1813
17750	10657433						
17751	10657503						
17752	10657569						
17753	10657935						
17754	10657950						
17755	10657989						
17756	10658415						
17757	10658533						
17758	10658610						
17759	10658622						
17760	10658639	1.0	1.0	1.0	0.9318	0.9148	0.7892
17761	10659839						
17762	10660052						
17763	10660067						
17764	10660085						
17765	10660095	0.214	0.2246	0.1899	0.1811	0.1568	0.1283
17766	10660329						
17767	10660454						
17768	10660490						
17769	10660538	0.3829	0.4142	0.3841	0.386	0.3342	0.2545
17770	10660555						
17771	10660569						
17772	10660590						
17773	10660600						
17774	10660616						
17775	10660629						
17776	10660765						
17777	10660879						
17778	10660891						
17779	10661896						
17780	10661898						
17781	10662508	0.5296	0.4915	0.5174	0.5439	0.5522	0.5598
17782	10662541						
17783	10662638						
17784	10662772						
17785	10662776	0.3452	0.2876	0.2656	0.2535	0.2459	0.2374
17786	10662777						
17787	10662795						
17788	10662826	0.4038	0.4948	0.5011	0.5177	0.5824	0.6049
17789	10662953						
17790	10663671						
17791	10664841						
17792	10664961						
17793	10665465						
17794	10665480						
17795	10665491						
17796	10665497						
17797	10665501	0.3757	0.5507	0.5193	0.522	0.5155	0.5424
17798	10665656						
17799	10665701						
17800	10665833						
17801	10665844						
17802	10665983						
17803	10666020						
17804	10666023						
17805	10666285						
17806	10666290						
17807	10666372						
17808	10666427						
17809	10666450						
17810	10666451						
17811	10667460	0.5087	0.4819	0.5075	0.4553	0.4204	0.4256
17812	10667466						
17813	10667468						
17814	10667580	1.0	1.0	1.0	0.9677	0.972	0.9824
17815	10667592						
17816	10668201						
17817	10668214	0.76	0.6793	0.6352	0.6399	0.643	0.6266
17818	10668407						
17819	10668434						
17820	10668480						
17821	10668629						
17822	10668633						
17823	10668691						
17824	10668702	0.6427	0.675	0.6295	0.6915	0.6785	0.6581
17825	10668703	0.4468	0.5748	0.6277	0.6566	0.6497	0.6483
17826	10668716						
17827	10668719						
17828	10668728						
17829	10669415						
17830	10669416						
17831	10669422						
17832	10669518						
17833	10669652						
17834	10669725	0.3452	0.3668	0.4183	0.4157	0.3875	0.4061
17835	10669726	0.0924	0.1294	0.1145	0.139	0.1291	0.1463
17836	10669794						
17837	10669911						
17838	10670145						
17839	10670417						
17840	10670705	1.0	1.0	0.9683	0.9517	0.9582	0.8544
17841	10670735						
17842	10671065						
17843	10671220						
17844	10671314						
17845	10671315						
17846	10671319						
17847	10671320	0.7021	0.8067	0.8501	0.8412	0.8267	0.7654
17848	10671322	0.6878	0.5794	0.6263	0.6225	0.6184	0.6211
17849	10671373						
17850	10671374						
17851	10671379						
17852	10671502						
17853	10671525						
17854	10671540						
17855	10671554						
17856	10671664						
17857	10671668						
17858	10671669						
17859	10671950						
17860	10672002						
17861	10672011						
17862	10672023						
17863	10672072						
17864	10672236						
17865	10672239						
17866	10672251						
17867	10672270	0.2705	0.1755	0.1361	0.1568	0.1707	0.2358
17868	10672594	0.673	0.7144	0.7203	0.6649	0.6823	0.7254
17869	10672896						
17870	10672901	0.3008	0.2173	0.183	0.1523	0.1319	0.2043
17871	10673025						
17872	10673179						
17873	10673426						
17874	10673454						
17875	10673540						
17876	10673837						
17877	10674040						
17878	10674396	0.0713	0.0463	0.0835	0.0695	0.0602	0.076
17879	10674400						
17880	10674403						
17881	10674489						
17882	10674495	0.6985	0.6957	0.7215	0.6993	0.6323	0.6078
17883	10674823						
17884	10674927						
17885	10674974						
17886	10675032						
17887	10675276						
17888	10675408						
17889	10675480						
17890	10675483						
17891	10675491						
17892	10675589						
17893	10675719						
17894	10676542						
17895	10676639						
17896	10676665	0.36	0.4427	0.4771	0.4975	0.5106	0.4828
17897	10676919						
17898	10677277	0.0	0.0636	0.0493	0.0411	0.0885	0.1306
17899	10677437						
17900	10677503						
17901	10677504						
17902	10677567	0.4469	0.5716	0.5294	0.5183	0.4752	0.5735
17903	10677801	0.0	0.0	0.0	0.0	0.0	0.0745
17904	10677933	0.6278	0.6157	0.6737	0.7283	0.7648	0.6912
17905	10678171						
17906	10678322						
17907	10678361						
17908	10678732						
17909	10678774						
17910	10679021						
17911	10679029						
17912	10679069						
17913	10679243						
17914	10679292	0.8539	0.8121	0.781	0.7842	0.787	0.787
17915	10679299						
17916	10679321						
17917	10679324						
17918	10679327	0.6164	0.4784	0.3709	0.3416	0.3491	0.2493
17919	10679358						
17920	10679362						
17921	10679429						
17922	10679454						
17923	10679460						
17924	10679643						
17925	10679767						
17926	10679919						
17927	10680334						
17928	10680450						
17929	10680716						
17930	10680724						
17931	10680845						
17932	10680873						
17933	10680961						
17934	10681036						
17935	10681042	0.0	0.0	0.0	0.0675	0.0584	0.0368
17936	10681047	0.0	0.0	0.0	0.0	0.0	0.0
17937	10681049						
17938	10681050						
17939	10681054						
17940	10681067						
17941	10681074	0.6886	0.6559	0.647	0.6403	0.5815	0.5435
17942	10681096						
17943	10681273						
17944	10681402						
17945	10681424						
17946	10681434						
17947	10681452						
17948	10681528						
17949	10681545						
17950	10681582						
17951	10681711						
17952	10681781						
17953	10681792						
17954	10681829						
17955	10682111						
17956	10682216	0.9026	0.7548	0.7202	0.7224	0.6791	0.5983
17957	10682231						
17958	10682276						
17959	10682662						
17960	10682669	0.0	0.2032	0.2037	0.2019	0.1748	0.1985
17961	10682708						
17962	10682711						
17963	10682917						
17964	10683198	0.0	0.0	0.0	0.0448	0.0448	0.1133
17965	10683252	0.0	0.0694	0.0965	0.0803	0.0695	0.1268
17966	10683267						
17967	10683570						
17968	10683966						
17969	10684251						
17970	10684301						
17971	10684581						
17972	10684587						
17973	10684589						
17974	10684590						
17975	10684722						
17976	10684728						
17977	10684861						
17978	10684867						
17979	10684892						
17980	10685000						
17981	10685052						
17982	10685154						
17983	10685529						
17984	10685567						
17985	10685854						
17986	10685870						
17987	10685878						
17988	10686085						
17989	10686145						
17990	10686170	0.0	0.0	0.0	0.0	0.0	0.0969
17991	10686180						
17992	10686351						
17993	10686529	0.5801	0.5879	0.6215	0.5503	0.5473	0.4841
17994	10686551						
17995	10686588						
17996	10686936						
17997	10687395						
17998	10687853						
17999	10688190						
18000	10688653						
18001	10688907						
18002	10688981						
18003	10690630						
18004	10690643						
18005	10691235						
18006	10691239						
18007	10691244						
18008	10691290						
18009	10691649						
18010	10691738						
18011	10692111	0.1131	0.0734	0.1581	0.2657	0.2562	0.2117
18012	10692118						
18013	10692252	0.1312	0.3063	0.2968	0.2471	0.214	0.193
18014	10692343						
18015	10692393						
18016	10692419						
18017	10692430						
18018	10692433						
18019	10692480						
18020	10692487	0.0	0.0	0.0	0.0	0.0	0.0348
18021	10692504						
18022	10692507						
18023	10692562						
18024	10692769						
18025	10692781						
18026	10693149						
18027	10693561						
18028	10693670	0.6608	0.6128	0.5947	0.6188	0.5992	0.5877
18029	10693759						
18030	10693806						
18031	10693865						
18032	10693923						
18033	10693946						
18034	10693962						
18035	10693987						
18036	10694390						
18037	10694415						
18038	10694427	0.6548	0.6242	0.6639	0.6539	0.7003	0.6625
18039	10694492						
18040	10694577	0.9125	0.9432	0.8686	0.8679	0.8498	0.8573
18041	10694732						
18042	10694747	0.0565	0.0819	0.1388	0.1479	0.128	0.1261
18043	10694843						
18044	10694922						
18045	10694935	1.0	0.9537	0.9049	0.8539	0.7933	0.7041
18046	10695736						
18047	10696146						
18048	10696259						
18049	10696429						
18050	10696460						
18051	10696521						
18052	10696916						
18053	10697117						
18054	10697119						
18055	10697185						
18056	10697517						
18057	10697567						
18058	10697590	0.5531	0.359	0.37	0.308	0.2755	0.3293
18059	10697610						
18060	10697962						
18061	10698366						
18062	10698490	0.0437	0.0284	0.0681	0.0567	0.0491	0.0892
18063	10698503						
18064	10698523						
18065	10698555						
18066	10698637						
18067	10698681	0.1696	0.11	0.1301	0.1746	0.1512	0.1993
18068	10698688	1.0	1.0	0.9552	0.9627	0.8879	0.8693
18069	10698923						
18070	10698940						
18071	10699050						
18072	10699086						
18073	10699173	0.0565	0.1574	0.1521	0.1493	0.1468	0.21
18074	10699272						
18075	10699289						
18076	10699466						
18077	10699468						
18078	10699583						
18079	10699589						
18080	10699669						
18081	10699725						
18082	10699872						
18083	10699901						
18084	10699916						
18085	10699931						
18086	10699960						
18087	10700148	0.0487	0.3043	0.3415	0.3735	0.4304	0.4125
18088	10700176	0.5087	0.3964	0.3534	0.3928	0.4217	0.4298
18089	10700469						
18090	10700560						
18091	10700886						
18092	10701273						
18093	10701685						
18094	10702236						
18095	10702270						
18096	10702420						
18097	10702518	1.0	0.9477	0.9278	0.9399	0.9211	0.9011
18098	10702638						
18099	10702639	0.3392	0.2462	0.296	0.3908	0.3471	0.2704
18100	10702668						
18101	10702722						
18102	10703129						
18103	10703138						
18104	10704076						
18105	10704083						
18106	10704241						
18107	10704340						
18108	10704385						
18109	10704389	0.3157	0.3476	0.4482	0.5406	0.5485	0.6413
18110	10704393						
18111	10704443						
18112	10704453						
18113	10704463						
18114	10704667						
18115	10704851						
18116	10704873						
18117	10704875	0.8688	0.8512	0.791	0.7919	0.7672	0.6468
18118	10704882						
18119	10704888						
18120	10705027						
18121	10705163	1.0	1.0	0.9524	0.9256	0.9356	0.9164
18122	10705575						
18123	10705645	0.5855	0.6185	0.6006	0.6128	0.6293	0.6677
18124	10705956	0.0	0.0734	0.0569	0.0911	0.0911	0.182
18125	10705995						
18126	10706090						
18127	10706110						
18128	10706126						
18129	10706406	0.0	0.1478	0.1146	0.1302	0.1127	0.1438
18130	10706617						
18131	10706674						
18132	10706680						
18133	10706761						
18134	10707017						
18135	10707036						
18136	10707357						
